Cep;Latitude;Longitude;UF;Cidade
60861800;-3,8511087;-38,4969823;CE;FORTALEZA
60861810;-3,8123679;-38,5192644;CE;FORTALEZA
60861820;-3,8126933;-38,5193574;CE;FORTALEZA
60861830;-3,8132802;-38,5185962;CE;FORTALEZA
60861840;-3,7318616;-38,5266704;CE;FORTALEZA
60861975;-3,8022323;-38,5201765;CE;FORTALEZA
60862000;-3,8128115;-38,5175235;CE;FORTALEZA
60862005;-3,8108104;-38,5164097;CE;FORTALEZA
60862010;-3,8105243;-38,5216498;CE;FORTALEZA
60862013;-3,7748397;-38,4791331;CE;FORTALEZA
60862015;-3,7318616;-38,5266704;CE;FORTALEZA
60862017;-3,7318616;-38,5266704;CE;FORTALEZA
60862019;-3,8121459;-38,5164617;CE;FORTALEZA
60862020;-3,7496141;-38,4688599;CE;FORTALEZA
60862021;-3,7318616;-38,5266704;CE;FORTALEZA
60862023;-3,7318616;-38,5266704;CE;FORTALEZA
60862025;-3,7318616;-38,5266704;CE;FORTALEZA
60862027;-3,812588;-38,5129696;CE;FORTALEZA
60862028;-3,812537;-38,5132453;CE;FORTALEZA
60862030;-3,7318616;-38,5266704;CE;FORTALEZA
60862040;-3,8136187;-38,5241511;CE;FORTALEZA
60862045;-3,8161726;-38,5217812;CE;FORTALEZA
60862050;-3,7318616;-38,5266704;CE;FORTALEZA
60862070;-3,8146287;-38,5239618;CE;FORTALEZA
60862071;-3,756526;-38,587789;CE;FORTALEZA
60862080;-3,8159005;-38,5260454;CE;FORTALEZA
60862083;-3,8167923;-38,5228973;CE;FORTALEZA
60862084;-3,8162857;-38,5316377;CE;FORTALEZA
60862085;-3,8174922;-38,5215038;CE;FORTALEZA
60862086;-3,7318616;-38,5266704;CE;FORTALEZA
60862087;-3,8178904;-38,5224147;CE;FORTALEZA
60862088;-3,8182542;-38,5216516;CE;FORTALEZA
60862089;-3,8183628;-38,5219343;CE;FORTALEZA
60862090;-3,8183289;-38,5241658;CE;FORTALEZA
60862091;-3,8186019;-38,521799;CE;FORTALEZA
60862092;-3,7523639;-38,4726735;CE;FORTALEZA
60862093;-3,792596;-38,5582693;CE;FORTALEZA
60862094;-3,7318616;-38,5266704;CE;FORTALEZA
60862095;-3,7318616;-38,5266704;CE;FORTALEZA
60862096;-3,8173257;-38,5218621;CE;FORTALEZA
60862100;-3,8209738;-38,5344244;CE;FORTALEZA
60862104;-3,8209738;-38,5344244;CE;FORTALEZA
60862105;-3,7318616;-38,5266704;CE;FORTALEZA
60862106;-3,8191352;-38,5234801;CE;FORTALEZA
60862120;-3,8175445;-38,5278022;CE;FORTALEZA
60862130;-3,8114041;-38,5514878;CE;FORTALEZA
60862140;-3,821353;-38,531408;CE;FORTALEZA
60862150;-3,8087491;-38,543069;CE;FORTALEZA
60862160;-3,7989822;-38,538389;CE;FORTALEZA
60862170;-3,7985066;-38,5427513;CE;FORTALEZA
60862180;-3,818529;-38,5304675;CE;FORTALEZA
60862190;-3,8077295;-38,5517447;CE;FORTALEZA
60862200;-3,8085027;-38,5444348;CE;FORTALEZA
60862210;-3,8207455;-38,5312095;CE;FORTALEZA
60862212;-3,8009455;-38,5382632;CE;FORTALEZA
60862214;-3,805932;-38,5510225;CE;FORTALEZA
60862220;-3,8234068;-38,5299048;CE;FORTALEZA
60862222;-3,821223;-38,5295999;CE;FORTALEZA
60862224;-3,813262;-38,5447691;CE;FORTALEZA
60862226;-3,8209443;-38,5292921;CE;FORTALEZA
60862250;-3,8236248;-38,5350844;CE;FORTALEZA
60862252;-3,8009455;-38,5382632;CE;FORTALEZA
60862254;-3,805932;-38,5510225;CE;FORTALEZA
60862256;-3,8014287;-38,5501945;CE;FORTALEZA
60862258;-3,8025833;-38,5487906;CE;FORTALEZA
60862260;-3,7466402;-38,4680342;CE;FORTALEZA
60862262;-3,8154505;-38,5277875;CE;FORTALEZA
60862264;-3,8155886;-38,5278823;CE;FORTALEZA
60862268;-3,8232809;-38,5331068;CE;FORTALEZA
60862280;-3,8150004;-38,5259029;CE;FORTALEZA
60862290;-3,7318616;-38,5266704;CE;FORTALEZA
60862300;-3,8271094;-38,5288837;CE;FORTALEZA
60862310;-3,8126003;-38,5281255;CE;FORTALEZA
60862330;-3,8214844;-38,5270636;CE;FORTALEZA
60862340;-3,813938;-38,535191;CE;FORTALEZA
60862341;-3,8155022;-38,5328431;CE;FORTALEZA
60862345;-3,8025833;-38,5487906;CE;FORTALEZA
60862350;-3,7318616;-38,5266704;CE;FORTALEZA
60862360;-3,7318616;-38,5266704;CE;FORTALEZA
60862380;-3,8107462;-38,5156079;CE;FORTALEZA
60862390;-3,7318616;-38,5266704;CE;FORTALEZA
60862400;-3,8404737;-38,5258291;CE;FORTALEZA
60862420;-3,8169754;-38,5298608;CE;FORTALEZA
60862440;-3,8275502;-38,5289648;CE;FORTALEZA
60862450;-3,7980596;-38,5151535;CE;FORTALEZA
60862460;-3,8131171;-38,5265335;CE;FORTALEZA
60862480;-3,7318616;-38,5266704;CE;FORTALEZA
60862500;-3,8272864;-38,5279305;CE;FORTALEZA
60862502;-3,8009455;-38,5382632;CE;FORTALEZA
60862504;-3,805932;-38,5510225;CE;FORTALEZA
60862506;-3,8025833;-38,5487906;CE;FORTALEZA
60862510;-3,8269706;-38,5296208;CE;FORTALEZA
60862515;-3,8263281;-38,5378229;CE;FORTALEZA
60862520;-3,7842216;-38,5887908;CE;FORTALEZA
60862540;-3,7980596;-38,5151535;CE;FORTALEZA
60862550;-3,8145991;-38,5280587;CE;FORTALEZA
60862560;-3,7318616;-38,5266704;CE;FORTALEZA
60862580;-3,820039;-38,508312;CE;FORTALEZA
60862585;-3,8170595;-38,5062777;CE;FORTALEZA
60862590;-3,7318616;-38,5266704;CE;FORTALEZA
60862595;-3,8183946;-38,5063714;CE;FORTALEZA
60862597;-3,8205393;-38,5112693;CE;FORTALEZA
60862602;-3,8169613;-38,5122952;CE;FORTALEZA
60862604;-3,8248813;-38,52115;CE;FORTALEZA
60862605;-3,8165616;-38,5050151;CE;FORTALEZA
60862606;-3,7320343;-38,5505785;CE;FORTALEZA
60862608;-3,8173802;-38,511295;CE;FORTALEZA
60862610;-3,8148371;-38,5104108;CE;FORTALEZA
60862612;-3,8149513;-38,5068847;CE;FORTALEZA
60862614;-3,7320343;-38,5505785;CE;FORTALEZA
60862615;-3,8248813;-38,52115;CE;FORTALEZA
60862616;-3,8159977;-38,5114097;CE;FORTALEZA
60862617;-3,7298298;-38,4697421;CE;FORTALEZA
60862618;-3,7318616;-38,5266704;CE;FORTALEZA
60862620;-3,8152927;-38,5090175;CE;FORTALEZA
60862622;-3,7318616;-38,5266704;CE;FORTALEZA
60862624;-3,7318616;-38,5266704;CE;FORTALEZA
60862625;-3,7318616;-38,5266704;CE;FORTALEZA
60862626;-3,8144834;-38,508928;CE;FORTALEZA
60862630;-3,8151965;-38,5097381;CE;FORTALEZA
60862632;-3,7318616;-38,5266704;CE;FORTALEZA
60862634;-3,7318616;-38,5266704;CE;FORTALEZA
60862635;-3,7318616;-38,5266704;CE;FORTALEZA
60862636;-3,7318616;-38,5266704;CE;FORTALEZA
60862638;-3,7318616;-38,5266704;CE;FORTALEZA
60862640;-3,8143651;-38,5110929;CE;FORTALEZA
60862645;-3,7318616;-38,5266704;CE;FORTALEZA
60862646;-3,7318616;-38,5266704;CE;FORTALEZA
60862648;-3,7318616;-38,5266704;CE;FORTALEZA
60862650;-3,8151965;-38,5097381;CE;FORTALEZA
60862655;-3,7318616;-38,5266704;CE;FORTALEZA
60862658;-3,7318616;-38,5266704;CE;FORTALEZA
60862660;-3,7318616;-38,5266704;CE;FORTALEZA
60862670;-3,8164246;-38,5094811;CE;FORTALEZA
60862680;-3,8172605;-38,5083832;CE;FORTALEZA
60862690;-3,8177347;-38,5084779;CE;FORTALEZA
60862700;-3,8181831;-38,5052842;CE;FORTALEZA
60862702;-3,8312953;-38,5244761;CE;FORTALEZA
60862705;-3,8255197;-38,5153163;CE;FORTALEZA
60862710;-3,7318616;-38,5266704;CE;FORTALEZA
60862715;-3,7318616;-38,5266704;CE;FORTALEZA
60862720;-3,8201355;-38,5059233;CE;FORTALEZA
60862725;-3,816531;-38,5067429;CE;FORTALEZA
60862730;-3,8206179;-38,5109687;CE;FORTALEZA
60862731;-3,7318616;-38,5266704;CE;FORTALEZA
60862732;-3,7318616;-38,5266704;CE;FORTALEZA
60862734;-3,8200754;-38,5168905;CE;FORTALEZA
60862735;-3,8180438;-38,5169673;CE;FORTALEZA
60862736;-3,7318616;-38,5266704;CE;FORTALEZA
60862737;-3,7288863;-38,5262636;CE;FORTALEZA
60862738;-3,8173729;-38,5112921;CE;FORTALEZA
60862744;-3,81956;-38,4496727;CE;FORTALEZA
60862745;-3,8196185;-38,5125766;CE;FORTALEZA
60862746;-3,7318616;-38,5266704;CE;FORTALEZA
60862748;-3,7318616;-38,5266704;CE;FORTALEZA
60862750;-3,8218046;-38,5085071;CE;FORTALEZA
60862754;-3,7318616;-38,5266704;CE;FORTALEZA
60862755;-3,7318616;-38,5266704;CE;FORTALEZA
60862756;-3,8669022;-38,5016184;CE;FORTALEZA
60862760;-3,8225007;-38,5104616;CE;FORTALEZA
60862762;-3,8225007;-38,5104616;CE;FORTALEZA
60862764;-3,8225163;-38,5034947;CE;FORTALEZA
60862766;-3,7318616;-38,5266704;CE;FORTALEZA
60862770;-3,7318616;-38,5266704;CE;FORTALEZA
60862780;-3,8232069;-38,5088789;CE;FORTALEZA
60862790;-3,7318616;-38,5266704;CE;FORTALEZA
60862800;-3,8237399;-38,5085587;CE;FORTALEZA
60862810;-3,8280739;-38,505729;CE;FORTALEZA
60862820;-3,8225451;-38,5053046;CE;FORTALEZA
60862830;-3,822328;-38,5061664;CE;FORTALEZA
60862840;-3,8228436;-38,5071606;CE;FORTALEZA
60862842;-3,7918505;-38,4755564;CE;FORTALEZA
60862903;-3,7318616;-38,5266704;CE;FORTALEZA
60863000;-3,8227754;-38,5080814;CE;FORTALEZA
60863002;-3,8227754;-38,5080814;CE;FORTALEZA
60863010;-3,8221593;-38,5096973;CE;FORTALEZA
60863012;-3,8233313;-38,5131176;CE;FORTALEZA
60863013;-3,8239517;-38,5106797;CE;FORTALEZA
60863014;-3,8166354;-38,5178024;CE;FORTALEZA
60863015;-3,824287;-38,5175012;CE;FORTALEZA
60863016;-3,8238793;-38,5193452;CE;FORTALEZA
60863020;-3,8221597;-38,5104106;CE;FORTALEZA
60863025;-3,8221597;-38,5104106;CE;FORTALEZA
60863027;-3,7318616;-38,5266704;CE;FORTALEZA
60863030;-3,8215015;-38,5110676;CE;FORTALEZA
60863032;-3,8273356;-38,510875;CE;FORTALEZA
60863035;-3,7787536;-38,5783501;CE;FORTALEZA
60863036;-3,7318616;-38,5266704;CE;FORTALEZA
60863038;-3,8216613;-38,5136389;CE;FORTALEZA
60863039;-3,7940071;-38,5327167;CE;FORTALEZA
60863040;-3,8205071;-38,5116922;CE;FORTALEZA
60863042;-3,8205071;-38,5116922;CE;FORTALEZA
60863044;-3,7318616;-38,5266704;CE;FORTALEZA
60863046;-3,7318616;-38,5266704;CE;FORTALEZA
60863048;-3,8248904;-38,5115454;CE;FORTALEZA
60863053;-3,8196524;-38,5135179;CE;FORTALEZA
60863054;-3,7318616;-38,5266704;CE;FORTALEZA
60863055;-3,819713;-38,5125861;CE;FORTALEZA
60863056;-3,7318616;-38,5266704;CE;FORTALEZA
60863057;-3,8171209;-38,5281721;CE;FORTALEZA
60863058;-3,716868;-38,570884;CE;FORTALEZA
60863060;-3,8248813;-38,52115;CE;FORTALEZA
60863065;-3,8180438;-38,5169673;CE;FORTALEZA
60863070;-3,7320343;-38,5505785;CE;FORTALEZA
60863075;-3,8255197;-38,5153163;CE;FORTALEZA
60863080;-3,8159977;-38,5114097;CE;FORTALEZA
60863085;-3,8167161;-38,5147408;CE;FORTALEZA
60863090;-3,8272084;-38,5198409;CE;FORTALEZA
60863095;-3,8272133;-38,5141828;CE;FORTALEZA
60863100;-3,8274704;-38,5196205;CE;FORTALEZA
60863105;-3,824287;-38,5175012;CE;FORTALEZA
60863115;-3,8166354;-38,5178024;CE;FORTALEZA
60863120;-3,8273882;-38,5179052;CE;FORTALEZA
60863125;-3,817377;-38,5149094;CE;FORTALEZA
60863130;-3,8192291;-38,516786;CE;FORTALEZA
60863135;-3,8169613;-38,5122952;CE;FORTALEZA
60863140;-3,8205393;-38,5112693;CE;FORTALEZA
60863150;-3,8180161;-38,5171997;CE;FORTALEZA
60863160;-3,7265229;-38,5341851;CE;FORTALEZA
60863170;-3,8265482;-38,5190766;CE;FORTALEZA
60863180;-3,8171209;-38,5281721;CE;FORTALEZA
60863200;-3,8205393;-38,5112693;CE;FORTALEZA
60863202;-3,8164704;-38,5163398;CE;FORTALEZA
60863205;-3,8178337;-38,5157753;CE;FORTALEZA
60863207;-3,8273882;-38,5179052;CE;FORTALEZA
60863210;-3,7318616;-38,5266704;CE;FORTALEZA
60863215;-3,7318616;-38,5266704;CE;FORTALEZA
60863220;-3,8268665;-38,5083348;CE;FORTALEZA
60863225;-3,7318616;-38,5266704;CE;FORTALEZA
60863230;-3,8252861;-38,5066584;CE;FORTALEZA
60863235;-3,8280696;-38,5105996;CE;FORTALEZA
60863236;-3,8273356;-38,510875;CE;FORTALEZA
60863240;-3,7318616;-38,5266704;CE;FORTALEZA
60863242;-3,8259645;-38,5061936;CE;FORTALEZA
60863245;-3,8283865;-38,5092323;CE;FORTALEZA
60863250;-3,8280942;-38,5075841;CE;FORTALEZA
60863254;-3,8295783;-38,510779;CE;FORTALEZA
60863255;-3,8283031;-38,5067122;CE;FORTALEZA
60863260;-3,8242842;-38,503697;CE;FORTALEZA
60863270;-3,7318616;-38,5266704;CE;FORTALEZA
60863275;-3,8294064;-38,511231;CE;FORTALEZA
60863280;-3,8266767;-38,5054007;CE;FORTALEZA
60863290;-3,826956;-38,5082965;CE;FORTALEZA
60863295;-3,8302585;-38,5127122;CE;FORTALEZA
60863305;-3,8287377;-38,5048307;CE;FORTALEZA
60863315;-3,830084;-38,503378;CE;FORTALEZA
60863320;-3,7318616;-38,5266704;CE;FORTALEZA
60863335;-3,7318616;-38,5266704;CE;FORTALEZA
60863345;-3,8162261;-38,5150417;CE;FORTALEZA
60863347;-3,7318616;-38,5266704;CE;FORTALEZA
60863355;-3,8152349;-38,5161699;CE;FORTALEZA
60863365;-3,8157383;-38,5148421;CE;FORTALEZA
60863368;-3,7318616;-38,5266704;CE;FORTALEZA
60863373;-3,8126651;-38,5151138;CE;FORTALEZA
60863377;-3,8125487;-38,5130762;CE;FORTALEZA
60863378;-3,7318616;-38,5266704;CE;FORTALEZA
60863382;-3,7318616;-38,5266704;CE;FORTALEZA
60863385;-3,7318616;-38,5266704;CE;FORTALEZA
60863387;-3,8205393;-38,5112693;CE;FORTALEZA
60863390;-3,8275757;-38,5150755;CE;FORTALEZA
60863392;-3,7318616;-38,5266704;CE;FORTALEZA
60863395;-3,7786369;-38,5931891;CE;FORTALEZA
60863396;-3,7318616;-38,5266704;CE;FORTALEZA
60863400;-3,7318616;-38,5266704;CE;FORTALEZA
60863405;-3,7318616;-38,5266704;CE;FORTALEZA
60863420;-3,7569003;-38,482804;CE;FORTALEZA
60863425;-3,8180438;-38,5169673;CE;FORTALEZA
60863430;-3,8059863;-38,519169;CE;FORTALEZA
60863435;-3,8255197;-38,5153163;CE;FORTALEZA
60863440;-3,8180161;-38,5171997;CE;FORTALEZA
60863445;-3,8167161;-38,5147408;CE;FORTALEZA
60863450;-3,8192291;-38,516786;CE;FORTALEZA
60863455;-3,8272133;-38,5141828;CE;FORTALEZA
60863460;-3,804013;-38,5456512;CE;FORTALEZA
60863465;-3,824287;-38,5175012;CE;FORTALEZA
60863470;-3,8273882;-38,5179052;CE;FORTALEZA
60863475;-3,8252563;-38,5127677;CE;FORTALEZA
60863485;-3,7318616;-38,5266704;CE;FORTALEZA
60863495;-3,8256174;-38,5130235;CE;FORTALEZA
60863500;-3,8205393;-38,5112693;CE;FORTALEZA
60863503;-3,829372;-38,5267331;CE;FORTALEZA
60863505;-3,8251931;-38,5132032;CE;FORTALEZA
60863510;-3,7318616;-38,5266704;CE;FORTALEZA
60863515;-3,825105;-38,5136454;CE;FORTALEZA
60863520;-3,7318616;-38,5266704;CE;FORTALEZA
60863530;-3,8274704;-38,5196205;CE;FORTALEZA
60863535;-3,8247424;-38,5143963;CE;FORTALEZA
60863540;-3,7265229;-38,5341851;CE;FORTALEZA
60863545;-3,824191;-38,5140745;CE;FORTALEZA
60863546;-3,7318616;-38,5266704;CE;FORTALEZA
60863550;-3,8272084;-38,5198409;CE;FORTALEZA
60863555;-3,8255874;-38,5141279;CE;FORTALEZA
60863560;-3,8159977;-38,5114097;CE;FORTALEZA
60863565;-3,8159977;-38,5114097;CE;FORTALEZA
60863570;-3,7320343;-38,5505785;CE;FORTALEZA
60863573;-3,8243925;-38,5214277;CE;FORTALEZA
60863575;-3,7320343;-38,5505785;CE;FORTALEZA
60863585;-3,8248813;-38,52115;CE;FORTALEZA
60863590;-3,8248813;-38,52115;CE;FORTALEZA
60863595;-3,823913;-38,5164158;CE;FORTALEZA
60863596;-3,7318616;-38,5266704;CE;FORTALEZA
60863610;-3,7786369;-38,5931891;CE;FORTALEZA
60863615;-3,8226298;-38,5178639;CE;FORTALEZA
60863616;-3,7318616;-38,5266704;CE;FORTALEZA
60863617;-3,8407579;-38,502273;CE;FORTALEZA
60863620;-3,8265482;-38,5190766;CE;FORTALEZA
60863630;-3,8173802;-38,511295;CE;FORTALEZA
60863635;-3,7184781;-38,5382317;CE;FORTALEZA
60863640;-3,8233313;-38,5131176;CE;FORTALEZA
60863645;-3,7879928;-38,5279379;CE;FORTALEZA
60863650;-3,8261729;-38,5206988;CE;FORTALEZA
60863655;-3,8249205;-38,5140163;CE;FORTALEZA
60863660;-3,7569003;-38,482804;CE;FORTALEZA
60863670;-3,8242369;-38,5177579;CE;FORTALEZA
60863675;-3,8249205;-38,5140163;CE;FORTALEZA
60863680;-3,7569003;-38,482804;CE;FORTALEZA
60863685;-3,8255957;-38,5202552;CE;FORTALEZA
60863686;-3,7318616;-38,5266704;CE;FORTALEZA
60863690;-3,817377;-38,5149094;CE;FORTALEZA
60863695;-3,7318616;-38,5266704;CE;FORTALEZA
60863700;-3,7677675;-38,5380504;CE;FORTALEZA
60863705;-3,8277821;-38,5245286;CE;FORTALEZA
60863706;-3,8159977;-38,5114097;CE;FORTALEZA
60863716;-3,8273882;-38,5179052;CE;FORTALEZA
60863720;-3,7569003;-38,482804;CE;FORTALEZA
60863724;-3,7327144;-38,5269981;CE;FORTALEZA
60863726;-3,7320343;-38,5505785;CE;FORTALEZA
60863730;-3,8246682;-38,5176853;CE;FORTALEZA
60863736;-3,8272084;-38,5198409;CE;FORTALEZA
60863740;-3,7569003;-38,482804;CE;FORTALEZA
60863750;-3,8241142;-38,5184433;CE;FORTALEZA
60863755;-3,8255197;-38,5153163;CE;FORTALEZA
60863760;-3,7568377;-38,4830595;CE;FORTALEZA
60863765;-3,8180438;-38,5169673;CE;FORTALEZA
60863770;-3,8238793;-38,5193452;CE;FORTALEZA
60863780;-3,8239517;-38,5106797;CE;FORTALEZA
60863790;-3,8166354;-38,5178024;CE;FORTALEZA
60863800;-3,824287;-38,5175012;CE;FORTALEZA
60863810;-3,8169613;-38,5122952;CE;FORTALEZA
60863820;-3,8171209;-38,5281721;CE;FORTALEZA
60863830;-3,8272133;-38,5141828;CE;FORTALEZA
60863840;-3,8167161;-38,5147408;CE;FORTALEZA
60864012;-3,7942253;-38,5086421;CE;FORTALEZA
60864050;-3,7942253;-38,5086421;CE;FORTALEZA
60864060;-3,7942253;-38,5086421;CE;FORTALEZA
60864070;-3,8117188;-38,5097972;CE;FORTALEZA
60864100;-3,7942253;-38,5086421;CE;FORTALEZA
60864120;-3,7942253;-38,5086421;CE;FORTALEZA
60864130;-3,7942253;-38,5086421;CE;FORTALEZA
60864200;-3,7942253;-38,5086421;CE;FORTALEZA
60864201;-3,8017208;-38,5097084;CE;FORTALEZA
60864203;-3,7942253;-38,5086421;CE;FORTALEZA
60864205;-3,8093288;-38,5134251;CE;FORTALEZA
60864210;-3,7942253;-38,5086421;CE;FORTALEZA
60864213;-3,8102426;-38,5126543;CE;FORTALEZA
60864220;-3,7942253;-38,5086421;CE;FORTALEZA
60864230;-3,7942253;-38,5086421;CE;FORTALEZA
60864235;-3,7942253;-38,5086421;CE;FORTALEZA
60864240;-3,7977833;-38,508104;CE;FORTALEZA
60864245;-3,7969216;-38,5101688;CE;FORTALEZA
60864250;-3,7994542;-38,5073144;CE;FORTALEZA
60864255;-3,8105681;-38,5114223;CE;FORTALEZA
60864257;-3,8003441;-38,5089666;CE;FORTALEZA
60864260;-3,7985092;-38,5094264;CE;FORTALEZA
60864262;-3,7992031;-38,5086325;CE;FORTALEZA
60864265;-3,809367;-38,5111226;CE;FORTALEZA
60864267;-3,8171803;-38,5061859;CE;FORTALEZA
60864270;-3,7942253;-38,5086421;CE;FORTALEZA
60864290;-3,8001596;-38,5069799;CE;FORTALEZA
60864295;-3,7942253;-38,5086421;CE;FORTALEZA
60864300;-3,800027;-38,5104602;CE;FORTALEZA
60864311;-3,8074591;-38,5242856;CE;FORTALEZA
60864313;-3,8017208;-38,5097084;CE;FORTALEZA
60864314;-3,8078859;-38,5056044;CE;FORTALEZA
60864315;-3,7999181;-38,511668;CE;FORTALEZA
60864317;-3,8087961;-38,5053535;CE;FORTALEZA
60864318;-3,8087111;-38,5065243;CE;FORTALEZA
60864320;-3,8014966;-38,506376;CE;FORTALEZA
60864322;-3,8079389;-38,5064378;CE;FORTALEZA
60864323;-3,8011536;-38,5074943;CE;FORTALEZA
60864325;-3,800027;-38,5104602;CE;FORTALEZA
60864326;-3,8093091;-38,5078124;CE;FORTALEZA
60864327;-3,7942253;-38,5086421;CE;FORTALEZA
60864328;-3,8011536;-38,5074943;CE;FORTALEZA
60864330;-3,7978633;-38,5080687;CE;FORTALEZA
60864335;-3,8009827;-38,5111298;CE;FORTALEZA
60864337;-3,8001934;-38,5095667;CE;FORTALEZA
60864340;-3,8024617;-38,5075572;CE;FORTALEZA
60864345;-3,8106626;-38,5135082;CE;FORTALEZA
60864347;-3,8106626;-38,5135082;CE;FORTALEZA
60864350;-3,7942253;-38,5086421;CE;FORTALEZA
60864355;-3,8003987;-38,5103739;CE;FORTALEZA
60864360;-3,801682;-38,5031064;CE;FORTALEZA
60864363;-3,8111013;-38,5094986;CE;FORTALEZA
60864365;-3,7942253;-38,5086421;CE;FORTALEZA
60864370;-3,801682;-38,5031064;CE;FORTALEZA
60864373;-3,8095084;-38,5065571;CE;FORTALEZA
60864375;-3,7942253;-38,5086421;CE;FORTALEZA
60864380;-3,8037724;-38,5069687;CE;FORTALEZA
60864390;-3,8045254;-38,5078823;CE;FORTALEZA
60864400;-3,8057002;-38,5065603;CE;FORTALEZA
60864405;-3,7942253;-38,5086421;CE;FORTALEZA
60864410;-3,7942253;-38,5086421;CE;FORTALEZA
60864420;-3,7942253;-38,5086421;CE;FORTALEZA
60864430;-3,8076531;-38,5048059;CE;FORTALEZA
60864435;-3,8071975;-38,5037826;CE;FORTALEZA
60864440;-3,8071695;-38,5020625;CE;FORTALEZA
60864450;-3,8078084;-38,501766;CE;FORTALEZA
60864455;-3,7942253;-38,5086421;CE;FORTALEZA
60864460;-3,8077929;-38,5041884;CE;FORTALEZA
60864463;-3,8017208;-38,5097084;CE;FORTALEZA
60864465;-3,8078859;-38,5056044;CE;FORTALEZA
60864467;-3,8077985;-38,5058932;CE;FORTALEZA
60864470;-3,7942253;-38,5086421;CE;FORTALEZA
60864475;-3,8087961;-38,5053535;CE;FORTALEZA
60864480;-3,7942253;-38,5086421;CE;FORTALEZA
60864485;-3,8087111;-38,5065243;CE;FORTALEZA
60864487;-3,8017368;-38,5107497;CE;FORTALEZA
60864490;-3,8024934;-38,5075619;CE;FORTALEZA
60864500;-3,7942253;-38,5086421;CE;FORTALEZA
60864505;-3,7942253;-38,5086421;CE;FORTALEZA
60864510;-3,8111787;-38,5060926;CE;FORTALEZA
60864515;-3,7942253;-38,5086421;CE;FORTALEZA
60864520;-3,8142067;-38,5095107;CE;FORTALEZA
60864525;-3,7942253;-38,5086421;CE;FORTALEZA
60864535;-3,7942253;-38,5086421;CE;FORTALEZA
60864545;-3,7942253;-38,5086421;CE;FORTALEZA
60864555;-3,7942253;-38,5086421;CE;FORTALEZA
60864565;-3,7942253;-38,5086421;CE;FORTALEZA
60864575;-3,7942253;-38,5086421;CE;FORTALEZA
60864585;-3,7942253;-38,5086421;CE;FORTALEZA
60864590;-3,8134578;-38,5077212;CE;FORTALEZA
60864595;-3,7942253;-38,5086421;CE;FORTALEZA
60864605;-3,7942253;-38,5086421;CE;FORTALEZA
60864615;-3,7942253;-38,5086421;CE;FORTALEZA
60864625;-3,7942253;-38,5086421;CE;FORTALEZA
60864635;-3,7942253;-38,5086421;CE;FORTALEZA
60864645;-3,7942253;-38,5086421;CE;FORTALEZA
60864655;-3,8129877;-38,5038485;CE;FORTALEZA
60864665;-3,8130951;-38,5034041;CE;FORTALEZA
60864675;-3,8132119;-38,5029131;CE;FORTALEZA
60864685;-3,8133088;-38,5025058;CE;FORTALEZA
60864695;-3,7942253;-38,5086421;CE;FORTALEZA
60864705;-3,81348;-38,501775;CE;FORTALEZA
60864715;-3,8130951;-38,5034041;CE;FORTALEZA
60864725;-3,7942253;-38,5086421;CE;FORTALEZA
60864727;-3,8149513;-38,5068847;CE;FORTALEZA
60864735;-3,7942253;-38,5086421;CE;FORTALEZA
60864745;-3,7942253;-38,5086421;CE;FORTALEZA
60864830;-3,7942253;-38,5086421;CE;FORTALEZA
60864832;-3,7942253;-38,5086421;CE;FORTALEZA
60864834;-3,7942253;-38,5086421;CE;FORTALEZA
60864836;-3,8128577;-38,5043867;CE;FORTALEZA
60864902;-3,7942253;-38,5086421;CE;FORTALEZA
60864903;-3,7942253;-38,5086421;CE;FORTALEZA
60864904;-3,7942253;-38,5086421;CE;FORTALEZA
60864972;-3,7942253;-38,5086421;CE;FORTALEZA
60865000;-3,793121;-38,529657;CE;FORTALEZA
60865005;-3,833337;-38,507003;CE;FORTALEZA
60865010;-3,793121;-38,529657;CE;FORTALEZA
60865011;-3,8347971;-38,5063098;CE;FORTALEZA
60865012;-3,8344783;-38,5062628;CE;FORTALEZA
60865013;-3,793121;-38,529657;CE;FORTALEZA
60865014;-3,8337905;-38,5061766;CE;FORTALEZA
60865015;-3,8333146;-38,5058181;CE;FORTALEZA
60865016;-3,8341591;-38,5054944;CE;FORTALEZA
60865017;-3,8337905;-38,5061766;CE;FORTALEZA
60865018;-3,8344783;-38,5062628;CE;FORTALEZA
60865020;-3,8376715;-38,5119734;CE;FORTALEZA
60865021;-3,793121;-38,529657;CE;FORTALEZA
60865030;-3,8326008;-38,5117882;CE;FORTALEZA
60865034;-3,793121;-38,529657;CE;FORTALEZA
60865035;-3,829501;-38,5116;CE;FORTALEZA
60865040;-3,8335347;-38,5111603;CE;FORTALEZA
60865041;-3,833178;-38,5089465;CE;FORTALEZA
60865050;-3,839809;-38,5143693;CE;FORTALEZA
60865055;-3,793121;-38,529657;CE;FORTALEZA
60865060;-3,8390188;-38,5130742;CE;FORTALEZA
60865065;-3,793121;-38,529657;CE;FORTALEZA
60865070;-3,793121;-38,529657;CE;FORTALEZA
60865085;-3,8295404;-38,5111449;CE;FORTALEZA
60865095;-3,8303892;-38,5126654;CE;FORTALEZA
60865100;-3,793121;-38,529657;CE;FORTALEZA
60865110;-3,8312735;-38,5141862;CE;FORTALEZA
60865120;-3,8299525;-38,5134715;CE;FORTALEZA
